c	김용민 발언논란	해 논란에 휩싸이고 있다. 지난 23일 자신의 트위터에 "이 정권은 불법정권임을 자인하는 꼴이다. 하긴 그 애비(아비)도 불법으로 집권했으니 애비나 딸이나"라는 글을 올리면서 김 씨의 막말은 또다시 시작됐다. 이어 그는 지난 24일에도 "내란으로 권좌를 유지한 애비와 부정선거 덕에 당선되고도 '난 모르는 일'이라며 입 씻더니 진상 규명에 대해서는 기를 쓰고 막아대는 딸이나 뭐가 다르냐는 제 말이 '막말'이라네요"라는 글도 트위터에 게재했다. 또한 김 씨는 25일 "장물애비 따님 '김용민 또 막말'로 재미 좀 보셨어요?"라며 "총체적 불법 부정선거를 저지르고 4남 2년의 혼외 자식을 두고 북괴도 못한 4대 세습을 하는 것들이"라고 비난했다. 김 씨는 2004년 인터넷 팟캐스트 '나는 꼼수다'라는 방송에서 연쇄 살인범 유영철을 풀어 미국의 여성 장관을 성폭행 하자는 등 여성과 노인들을 비하하는 발언을 한
c	울산 선박좌초	최재숙씨 제공) ***@******.*** ↑ 【울산=뉴시스】장지승 기자 = 25일 오전 발생한 선박 좌초에 이은 기름 유출로 울산 동구 상진항이 검게 그을려 있다. 좌초 선박 중 한국 국적의 범진호에서 11명이 구조됐으며, 중국선적
s	토트넘 맨시티	요리스였지만, 직접 떠먹은 건 맨시티. 실수를 빠짐없이 골로 연결한 집중력과 결정력은 대단했다. 슈팅 개수가 맨시티 15 vs 토트넘 13임에도 스코어가 6-0까지 벌어진 건 이 때문이었다. 선제골을 내준 직후의 토트넘은 나쁘지 않았다. 양
e	한예슬 테디 열애	[티브이데일리 윤혜영 기자] 그룹 투애니원(2NE1, 박봄 산다라박 공민지 CL)이 배우 한예슬과 열애 중인 YG엔터테인먼트 소속 프로듀서 테디에게 축하인사를 건넸다. 25일 오전 온라인은 한 여성지가 보도한 테디와 한예슬의 열애설로
c	조계종 시국선언	전망이다. 조계종 실천불교전국승가회는 25일 보도자료를 통해 "박근혜 정부의 참회와 민주주의 수호를 염원하는 조계종 승려 시국선언을 28일 조계사에서 진행할 예정"이라고 밝혔다. 이들은 시국선언에서 국가기관의 대선 개입에 대한 특검 도입과
c	호주 한국인워홀러	용의자가 검거됐다. 26일 호주 언론과 시드니 주재 한국총영사관에 따르면 퀸즐랜드주 경찰은 한국인 워홀러 P(22·여)씨를 살해한 혐의로 호주 청년 알렉스 로벤 맥이완(19)을 붙잡아 조사하고 있다. 경찰에 따르면 맥이완은 지난 24일
e	문근영 김범	김범 문근영 기내목격담이 네티즌들의 이목을 집중시키고 있다. 김범 문근영은 11월 25일 오후 2시30분께 런던에서 인천으로 입국하는 비행기를 타고 인천국제공항에 동반 입국했다. 김범 문근영은 한 눈에봐도 커플룩처럼 보이게끔 비슷한
e	김우빈 이민호	SBS 수목드라마스페셜 '왕관을 쓰려는 자, 그 무게를 견뎌라-상속자들'(이하 상속자들)에 함께 출연하고 있는 이민호와 김우빈, 이 두 남자가 안방극장을 핑크빛 설렘으로 물들이며 뭇 여성들의 심장 박동수를 끌어 올리고 있다. 언뜻 까칠한
s	강동우 방출	많았는데 이정훈 감독님, 이상군 코치님, 전대영 코치님 등 세심하게 배려해주신 코칭스태프에도 감사하다"고 전했다. 강동우는 "방출이 돼 아쉽지만 나를 데려가는 팀만 있다면 아쉬울 게 없다. 어디서든 야구만 할 수 있다면 감사한 것이다.
e	김송 임신	김송 임신 소식이 알려진 가운데 강원래 과거발언이 네티즌을 뭉클하게 하고 있다. 강원래는 지난 2011년 11월 방송된 KBS 2TV '여유만만'에서 자신의 간절한 소망을 드러냈다. 방송에선 10여년 전 오토바이 사고로 하반신이 마비돼
e	힐링캠프 김성주	막내딸 김민주까지 방송인 김성주 이전에 '가장' 김성주에게 힘을 주는 원동력이 된 것이다. 이날 김성주 아내와 김민율이 '힐링캠프' 촬영장에 깜짝 방문한 가운데 가족들의 증언도 이어졌다. 진수정 씨는 김성주를 100점 만점에 100점
c	서울대공원 호랑이처리	사육사의 목을 물어 중태에 빠뜨린 시베리아 호랑이/뉴스1=안은나 기자 서울대공원이 사육사를 물어 중태에 빠뜨린 호랑이에 대해 국내·외 사례를 검토한 뒤 처리하겠다는 입장을 발표했다. 안영노 서울대공원장은 25일 오후 서울시청사 브리핑룸에서
e	안젤리나졸리 하트섬	선물했다. 11월 25일(현지시간) 미국 연예매체 스플래쉬닷컴은 할리우드 배우 안젤리나 졸리가 12월 18일 브래드 피트 50번째 생일 선물로 하트 모양의 섬을 선물했다고 보도했다. 보도에 따르면 이 섬은 미국 뉴욕 인근 마호팍 호수 안에
s	김연아 IOC	2014년 러시아 소치 동계올림픽이 2달 반 앞으로 다가온 가운데 국제올림픽위원회(IOC)가 '피겨여왕' 김연아를 조명하는 영상을 공개해 눈길을 끌고 있다. IOC는 지난 24일(이하 한국시각) 공식 홈페이지와 유튜브 채널을 이용해
c	채명신 별세	베트남전쟁 당시 초대 주월남 한국군 사령관을 지낸 채명신 예비역 중장이 향년 87세를 일기로 오늘 오후 별세했습니다. 고인은 지난 1965년 주월남 사령관 겸 맹호부대장에 임명된 후 1969년까지 4년 가까이 베트남전에 참전한 한국군을
c	국민은행 횡령사고	못했다. 국민은행 관계자는 "보통 경제적으로 어렵거나 금전문제가 있는 직원은 큰돈을 만지는 자리에 앉히지 않는다"며 "박 차장은 그런 문제가 없다고 판단해 주택채권 담당 업무를 맡긴 것으로 안다"고 말했다. ▷여기를 누르시면 크게 보실 수 있습니다 워커홀릭(Workaholic·일 중독자)의 역설인가. 근래 금융사고를 일으킨 이들 중 다수는 회사에서 일 열심히 하고 주위와의 관계 좋기로 소문난 이들이었다. 근무태도가 불성실하고 불평·불만이 많은 직원은 오히려 별로 눈에 띄지 않았다. 금융권에서는 이처럼 회사 돈을 횡령하거나 회사에
e	데니안 반파사고	[마이데일리 = 김경민기자]가수 데니안이 케이블 채널 XTM '탑기어 코리아 시즌5'(이하 탑기코5) 촬영 중 차량이 반파되는 사고를 겪은 사실이 마이데일리 단독 보도 를 통해 확인됐다. 하지만 제작진은 해당 방송을 통해서 사고 사실을
c	두산건설 감자	두산건설이 감자를 결정함에 따라 주식 매매거래가 정지됐다. 두산건설은 25일 10대 1 감자를 통해 10주가 1주로 병합된다고 밝혔다. 이에 따라 발행주식수는 5억5185만여주에서 5518만주로, 자본금은 2조7693억원에서 2859억원으로
c	시간제교사 도입	시간제교사 도입,시간선택제 교사 자격,시간제 일자리 채용박람회,시간선택제 채용박람회 시간선택제 교사가 내년부터 교단에 설 수 있게 되었는데요.교육부에 따르면 내년 2학기부터 하루 4시간만 근무하는 시간선택제 교사 600명이 일선 국.
c	연제욱 소환	사이버사령부(군 사이버사)의 대선 개입 의혹을 수사하고 있는 국방부 조사본부(본부장 백낙종 소장)가 연제욱 청와대 국방비서관을 최근 소환 조사한 것으로 확인됐다. 국방부 관계자는 25일 "국방부 조사본부가 지난 주말 군 사이버사의 정치
s	몰리나 가족	인턴기자] /사진=몰리나 인스타그램 캡처 뇌진탕 증세에서 회복한 몰리나(33, FC서울)가 가족들에 대한 고마움을 전했다. 몰리나는 25일 자신의 인스타그램을 통해 "어제 나를 깨우게 한 힘은 내 가족 이었다"는 글과 함께 아들
s	호날두 부상	2013/2014 스페인 프리메라리가 14라운드에 선발 출전했다가 후반 9분 다리 통증을 호소하며 교체 아웃됐다. 호날두의 부상이 심하지 않을 것으로 예상 했던 레알 마드리드의 의료진은 정밀 검사 후 "호날두의 부상은 생각보다 심해 그의
s	김상식 은퇴예정	2013.9.29 '식사마' 김상식(37·전북)이 정든 그라운드를 떠난다. 전북은 '김상식이 올시즌을 끝으로 은퇴할 예정'이라고 밝혔다. 김상식은 최근 최강희 전북 감독과의 면담에서 은퇴 의사를 재차 밝혔다. 수비형 미드필더인 그는 올시즌 플레잉코치로
c	한상대 종북검사	< 아이뉴스24 > [이영은기자] 민주당이 26일 한상대 (사진) 전 검찰총장의 '종북검사' 징계 발언 논란과 관련, 정부여당과 보주진영의 '종북몰이' 중단을 촉구했다. 이명박 정권 당시 검찰총장을 지낸 한 전 총장은 전일 사단법인
e	장미인애 집행유예	이신영 기자 = 수면마취제 프로포폴을 불법 투약한 혐의로 기소된 연예인 장미인애(29)씨와 이승연(45), 박시연(본명 박미선·34)씨가 징역 8월에 집행유예 2년을 선고받았다. 서울중앙지법 형사9단독 성수제 부장판사는 25일 장씨와
s	오승환 마케팅	오승환. 사진=삼성 라이온즈 [이데일리 스타in 정철우 기자]한신 타이거즈가 오승환 마케팅에 적극적으로 나서고 있다. 일본 뿐 아니라 한국에서의 세일즈도 적극적이다. 일본 스포츠 전문지 '산케이스포츠' 25일 "오승환이 한국과 일본에도
c	손석희 뉴스9	2013년 11월 29일, 헤럴드경제에서 온 글입니다
c	안철수 정치세력화	2013년 11월 29일, 한국일보에서 온 글입니다
c	이어도 방공식별구역	2013년 11월 28일, 국민일보에서 온 글입니다
c	박창신 교황청	2013년 11월 29일, JTBC에서 온 글입니다
c	인혁당 사건	2013년 11월 28일, 연합뉴스에서 온 글입니다
c	민주당 필리버스터	2013년 11월 28일, 한겨레에서 온 글입니다
s	김진욱 경질	2013년 11월 29일, 노컷뉴스에서 온 글입니다
c	구룡포과메기	2013년 11월 29일, 조선비즈에서 온 글입니다
e	이민호 박신혜	2013년 11월 28일, 스타뉴스에서 온 글입니다
c	채동욱 개인정보	2013년 11월 29일, 경.공매 투자 재테크의 모임에서 온 글입니다
s	김연아 탱고	2013년 11월 29일, 스포츠조선에서 온 글입니다
e	정우 김유미	2013년 11월 28일, TV리포트에서 온 글입니다
e	이승기 꽃누나	2013년 11월 29일, 티브이데일리에서 온 글입니다
c	김황식 국회해산	2013년 11월 29일, 뉴스토마토에서 온 글입니다
e	케이윌 참짜면	2013년 11월 29일, 마이데일리에서 온 글입니다
e	한은정 해피투게더	2013년 11월 28일, 마이데일리에서 온 글입니다
e	강민혁 크리스탈	2013년 11월 28일, 마이데일리에서 온 글입니다
s	이천수 기소유예	2013년 11월 28일, 뉴스엔에서 온 글입니다
e	아이유 국민여동생	2013년 11월 29일, 마이데일리에서 온 글입니다
e	박진영 결혼	2013년 11월 29일, TV리포트에서 온 글입니다
s	두산 김수완	2013년 11월 28일, 스타뉴스에서 온 글입니다
s	손흥민 영국언론	2013년 11월 28일, mk스포츠에서 온 글입니다
c	이상규 탈진	2013년 11월 28일, 연합뉴스에서 온 글입니다
e	고아라 공약	2013년 11월 28일, OSEN에서 온 글입니다
s	PSV 유로파리그	2013년 11월 29일, 스포츠조선에서 온 글입니다
e	효린 비욘세	2013년 11월 28일, OSEN에서 온 글입니다
c	돼지콜레라 발생	2013년 11월 28일, 뉴시스에서 온 글입니다
e	디오 영화데뷔	2013년 11월 29일, 뉴스엔에서 온 글입니다
e	최진실 베르테르효과	2013년 11월 28일, MBN에서 온 글입니다
